,price,proc_cores,proc_speed,mem_cap,storage_cap,ssd,integrated,nvidia,ssdcap,corespeed**2,ddr4,ssdddr4,nvidia_ssd
1150,294,6.0,2.8,4.0,1024.0,0,1,0,0.0,282.2399999999999,0,0,0
1151,300,4.0,3.2,16.0,1024.0,0,1,0,0.0,163.84000000000003,0,0,0
1152,230,4.0,3.2,8.0,320.0,0,1,0,0.0,163.84000000000003,0,0,0
1153,257,2.0,2.9,16.0,2048.0,0,1,0,0.0,33.64,0,0,0
1154,249,4.0,3.2,8.0,1024.0,0,1,0,0.0,163.84000000000003,0,0,0
1155,263,2.0,3.4,8.0,1024.0,0,1,0,0.0,46.24,0,0,0
1156,239,2.0,2.9,16.0,1024.0,0,1,0,0.0,33.64,0,0,0
1157,194,2.0,3.3,8.0,320.0,0,1,0,0.0,43.56,0,0,0
1158,209,2.0,3.3,4.0,2048.0,0,1,0,0.0,43.56,0,0,0
1159,251,4.0,3.2,4.0,2048.0,0,1,0,0.0,163.84000000000003,0,0,0
1160,179,4.0,3.2,4.0,250.0,0,1,0,0.0,163.84000000000003,0,0,0
1161,274,4.0,3.1,16.0,2048.0,0,1,0,0.0,153.76000000000005,0,0,0
1162,238,4.0,3.1,8.0,2048.0,0,1,0,0.0,153.76000000000005,0,0,0
1163,188,2.0,2.9,8.0,1024.0,0,1,0,0.0,33.64,0,0,0
1164,394,4.0,3.2,8.0,320.0,0,1,0,0.0,163.84000000000003,0,0,0
1165,265,2.0,3.3,16.0,2048.0,0,1,0,0.0,43.56,0,0,0
1166,263,2.0,3.3,16.0,2048.0,0,1,0,0.0,43.56,0,0,0
1167,295,4.0,3.1,16.0,1024.0,0,1,0,0.0,153.76000000000005,0,0,0
1168,194,2.0,2.9,8.0,2048.0,0,1,0,0.0,33.64,0,0,0
1169,384,4.0,3.2,4.0,1024.0,0,1,0,0.0,163.84000000000003,0,0,0
1170,237,4.0,3.2,4.0,2048.0,0,1,0,0.0,163.84000000000003,0,0,0
1171,316,6.0,3.4,4.0,250.0,0,1,0,0.0,416.16,0,0,0
1172,224,4.0,3.1,8.0,2048.0,0,1,0,0.0,153.76000000000005,0,0,0
1173,218,2.0,3.3,8.0,1024.0,0,1,0,0.0,43.56,0,0,0
1174,400,4.0,3.2,4.0,2048.0,0,1,0,0.0,163.84000000000003,0,0,0
1175,181,4.0,3.1,4.0,250.0,0,1,0,0.0,153.76000000000005,0,0,0
1176,183,2.0,2.9,8.0,320.0,0,1,0,0.0,33.64,0,0,0
1177,199,2.0,2.9,8.0,2048.0,0,1,0,0.0,33.64,0,0,0
1178,147,2.0,2.9,4.0,2048.0,0,1,0,0.0,33.64,0,0,0
1179,361,6.0,3.4,8.0,2048.0,0,1,0,0.0,416.16,0,0,0
1180,251,4.0,3.2,8.0,2048.0,0,1,0,0.0,163.84000000000003,0,0,0
1181,393,4.0,2.9,4.0,1024.0,0,1,0,0.0,134.56,0,0,0
1182,178,2.0,3.3,4.0,250.0,0,1,0,0.0,43.56,0,0,0
1183,264,4.0,3.1,16.0,2048.0,0,1,0,0.0,153.76000000000005,0,0,0
1184,244,2.0,2.9,16.0,2048.0,0,1,0,0.0,33.64,0,0,0
1185,307,6.0,3.4,8.0,320.0,0,1,0,0.0,416.16,0,0,0
1186,450,4.0,3.2,16.0,1024.0,0,1,0,0.0,163.84000000000003,0,0,0
1187,241,4.0,3.2,16.0,1024.0,0,1,0,0.0,163.84000000000003,0,0,0
1188,303,4.0,3.2,16.0,2048.0,0,1,0,0.0,163.84000000000003,0,0,0
1189,415,4.0,3.2,8.0,2048.0,0,1,0,0.0,163.84000000000003,0,0,0
1190,198,2.0,3.3,4.0,1024.0,0,1,0,0.0,43.56,0,0,0
1191,330,6.0,3.4,8.0,2048.0,0,1,0,0.0,416.16,0,0,0
1192,239,2.0,2.9,16.0,1024.0,0,1,0,0.0,33.64,0,0,0
1193,366,4.0,2.9,4.0,250.0,0,1,0,0.0,134.56,0,0,0
1194,203,2.0,3.3,4.0,2048.0,0,1,0,0.0,43.56,0,0,0
1195,327,6.0,3.4,4.0,1024.0,0,1,0,0.0,416.16,0,0,0
1196,226,4.0,3.2,4.0,1024.0,0,1,0,0.0,163.84000000000003,0,0,0
1197,301,6.0,3.4,4.0,1024.0,0,1,0,0.0,416.16,0,0,0
1198,225,4.0,3.2,4.0,1024.0,0,1,0,0.0,163.84000000000003,0,0,0
1199,223,2.0,3.3,8.0,2048.0,0,1,0,0.0,43.56,0,0,0
1200,212,4.0,3.1,8.0,320.0,0,1,0,0.0,153.76000000000005,0,0,0
1201,174,4.0,3.1,4.0,250.0,0,1,0,0.0,153.76000000000005,0,0,0
1202,209,4.0,3.1,4.0,1024.0,0,1,0,0.0,153.76000000000005,0,0,0
1203,455,6.0,3.4,8.0,512.0,1,1,0,512.0,416.16,0,0,0
1204,96,2.0,2.9,2.0,160.0,0,1,0,0.0,33.64,0,0,0
1205,122,2.0,3.0,4.0,320.0,0,1,0,0.0,36.0,0,0,0
1206,89,1.0,2.6,2.0,160.0,0,1,0,0.0,6.760000000000002,0,0,0
1207,86,2.0,1.8,2.0,80.0,0,1,0,0.0,12.96,0,0,0
1208,178,4.0,3.1,4.0,320.0,0,1,0,0.0,153.76000000000005,0,0,0
1209,249,4.0,3.1,8.0,1024.0,0,1,0,0.0,153.76000000000005,0,0,0
1210,208,4.0,3.1,4.0,1024.0,0,1,0,0.0,153.76000000000005,0,0,0
1211,180,4.0,3.2,8.0,320.0,0,1,0,0.0,163.84000000000003,0,0,0
1212,182,2.0,3.1,4.0,250.0,0,0,1,0.0,38.44000000000001,0,0,0
1213,151,2.0,3.1,4.0,250.0,0,1,0,0.0,38.44000000000001,0,0,0
1214,189,4.0,3.1,4.0,500.0,0,1,0,0.0,153.76000000000005,0,0,0
1215,215,4.0,3.1,8.0,1024.0,0,1,0,0.0,153.76000000000005,0,0,0
1216,188,4.0,3.2,4.0,250.0,0,1,0,0.0,163.84000000000003,0,0,0
1217,202,4.0,2.4,4.0,2048.0,0,1,0,0.0,92.16,0,0,0
1218,193,4.0,3.1,4.0,1024.0,0,1,0,0.0,153.76000000000005,0,0,0
1219,167,4.0,3.1,4.0,250.0,0,1,0,0.0,153.76000000000005,0,0,0
1220,202,4.0,2.4,8.0,2048.0,0,1,0,0.0,92.16,0,0,0
1221,193,4.0,3.1,4.0,320.0,0,1,0,0.0,153.76000000000005,0,0,0
1222,210,4.0,3.1,8.0,320.0,0,1,0,0.0,153.76000000000005,0,0,0
1223,129,1.0,2.8,4.0,250.0,0,1,0,0.0,7.839999999999999,0,0,0
1224,222,4.0,3.1,4.0,1024.0,0,1,0,0.0,153.76000000000005,0,0,0
1225,224,4.0,3.1,8.0,1024.0,0,1,0,0.0,153.76000000000005,0,0,0
1226,367,4.0,3.2,8.0,2048.0,0,1,0,0.0,163.84000000000003,0,0,0
1227,266,4.0,3.1,16.0,1024.0,0,1,0,0.0,153.76000000000005,0,0,0
1228,472,6.0,3.4,8.0,2048.0,0,1,0,0.0,416.16,0,0,0
1229,212,4.0,3.1,4.0,320.0,0,1,0,0.0,153.76000000000005,0,0,0
1230,240,4.0,3.1,8.0,320.0,0,1,0,0.0,153.76000000000005,0,0,0
1231,177,4.0,3.1,4.0,250.0,0,1,0,0.0,153.76000000000005,0,0,0
1232,194,4.0,2.4,8.0,2048.0,0,1,0,0.0,92.16,0,0,0
1233,205,4.0,3.1,4.0,2048.0,0,1,0,0.0,153.76000000000005,0,0,0
1234,256,6.0,2.8,4.0,250.0,0,1,0,0.0,282.2399999999999,0,0,0
1235,162,2.0,3.3,4.0,250.0,0,1,0,0.0,43.56,0,0,0
1236,201,2.0,3.3,8.0,320.0,0,1,0,0.0,43.56,0,0,0
1237,163,2.0,2.9,4.0,250.0,0,1,0,0.0,33.64,0,0,0
1238,266,2.0,3.3,16.0,2048.0,0,1,0,0.0,43.56,0,0,0
1239,200,2.0,3.3,4.0,1024.0,0,1,0,0.0,43.56,0,0,0
1240,222,4.0,3.1,4.0,2048.0,0,1,0,0.0,153.76000000000005,0,0,0
1241,146,2.0,3.1,4.0,250.0,0,1,0,0.0,38.44000000000001,0,0,0
1242,110,2.0,3.0,4.0,250.0,0,1,0,0.0,36.0,0,0,0
1243,203,2.0,3.1,8.0,2048.0,0,1,0,0.0,38.44000000000001,0,0,0
1244,336,6.0,2.9,4.0,250.0,0,0,1,0.0,302.75999999999993,0,0,0
1245,220,2.0,3.3,8.0,120.0,1,1,0,120.0,43.56,0,0,0
1246,251,4.0,3.1,8.0,2048.0,0,1,0,0.0,153.76000000000005,0,0,0
1247,233,2.0,3.3,8.0,1024.0,0,1,0,0.0,43.56,0,0,0
1248,219,2.0,3.3,8.0,1024.0,0,1,0,0.0,43.56,0,0,0
1249,169,2.0,3.3,4.0,500.0,0,1,0,0.0,43.56,0,0,0
1250,203,2.0,3.3,8.0,320.0,0,1,0,0.0,43.56,0,0,0
1251,207,2.0,3.3,4.0,2048.0,0,1,0,0.0,43.56,0,0,0
1252,203,2.0,3.3,4.0,2048.0,0,1,0,0.0,43.56,0,0,0
1253,145,2.0,3.0,4.0,500.0,0,1,0,0.0,36.0,0,0,0
1254,155,2.0,3.0,4.0,1024.0,0,1,0,0.0,36.0,0,0,0
1255,166,2.0,3.3,4.0,250.0,0,1,0,0.0,43.56,0,0,0
1256,241,4.0,3.2,8.0,1024.0,0,1,0,0.0,163.84000000000003,0,0,0
1257,246,4.0,3.2,8.0,2048.0,0,1,0,0.0,163.84000000000003,0,0,0
1258,98,2.0,2.6,4.0,250.0,0,1,0,0.0,27.040000000000006,0,0,0
1259,169,2.0,3.0,8.0,1024.0,0,1,0,0.0,36.0,0,0,0
1260,178,2.0,3.1,8.0,2048.0,0,1,0,0.0,38.44000000000001,0,0,0
1261,183,4.0,3.1,4.0,250.0,0,1,0,0.0,153.76000000000005,0,0,0
1262,211,4.0,3.1,4.0,1024.0,0,1,0,0.0,153.76000000000005,0,0,0
1263,144,1.0,3.2,4.0,1024.0,0,1,0,0.0,10.240000000000002,0,0,0
1264,214,4.0,3.1,8.0,320.0,0,1,0,0.0,153.76000000000005,0,0,0
1265,136,2.0,3.0,4.0,1024.0,0,1,0,0.0,36.0,0,0,0
1266,214,2.0,3.3,8.0,1024.0,0,1,0,0.0,43.56,0,0,0
1267,247,2.0,3.3,16.0,1024.0,0,1,0,0.0,43.56,0,0,0
1268,204,4.0,3.2,4.0,500.0,0,1,0,0.0,163.84000000000003,0,0,0
1269,114,2.0,3.0,4.0,160.0,0,1,0,0.0,36.0,0,0,0
1270,259,2.0,3.3,16.0,1024.0,0,1,0,0.0,43.56,0,0,0
1271,172,2.0,3.3,4.0,250.0,0,1,0,0.0,43.56,0,0,0
1272,167,2.0,3.0,8.0,1024.0,0,1,0,0.0,36.0,0,0,0
1273,133,2.0,3.3,4.0,250.0,0,1,0,0.0,43.56,0,0,0
1274,232,2.0,3.3,8.0,2048.0,0,1,0,0.0,43.56,0,0,0
1275,125,2.0,3.0,4.0,320.0,0,1,0,0.0,36.0,0,0,0
1276,197,2.0,3.3,8.0,320.0,0,1,0,0.0,43.56,0,0,0
1277,187,4.0,2.5,4.0,160.0,0,1,0,0.0,100.0,0,0,0
1278,161,1.0,2.8,8.0,2048.0,0,1,0,0.0,7.839999999999999,0,0,0
1279,228,4.0,3.1,8.0,1024.0,0,1,0,0.0,153.76000000000005,0,0,0
1280,236,2.0,3.3,8.0,2048.0,0,1,0,0.0,43.56,0,0,0
1281,192,2.0,3.1,8.0,1024.0,0,1,0,0.0,38.44000000000001,0,0,0
1282,205,2.0,3.3,4.0,1024.0,0,1,0,0.0,43.56,0,0,0
1283,230,4.0,3.2,8.0,320.0,0,1,0,0.0,163.84000000000003,0,0,0
1284,178,2.0,3.3,4.0,500.0,0,1,0,0.0,43.56,0,0,0
1285,193,4.0,3.2,4.0,250.0,0,1,0,0.0,163.84000000000003,0,0,0
1286,266,2.0,3.3,16.0,1024.0,0,1,0,0.0,43.56,0,0,0
1287,259,2.0,3.3,16.0,2048.0,0,1,0,0.0,43.56,0,0,0
1288,145,2.0,3.3,4.0,250.0,0,1,0,0.0,43.56,0,0,0
1289,109,1.0,2.8,4.0,250.0,0,1,0,0.0,7.839999999999999,0,0,0
1290,199,2.0,3.1,4.0,1024.0,0,1,0,0.0,38.44000000000001,0,0,0
1291,274,2.0,3.3,16.0,2048.0,0,1,0,0.0,43.56,0,0,0
1292,198,2.0,3.1,8.0,1024.0,0,1,0,0.0,38.44000000000001,0,0,0
1293,313,2.0,3.4,16.0,2048.0,0,1,0,0.0,46.24,0,0,0
1294,136,1.0,3.1,4.0,250.0,0,1,0,0.0,9.61,0,0,0
1295,312,4.0,3.1,4.0,250.0,0,1,0,0.0,153.76000000000005,0,0,0
1296,93,1.0,3.2,2.0,80.0,0,1,0,0.0,10.240000000000002,0,0,0
1297,319,4.0,3.0,8.0,1024.0,0,1,0,0.0,144.0,0,0,0
1298,217,2.0,3.4,4.0,250.0,0,1,0,0.0,46.24,0,0,0
1299,114,1.0,3.0,4.0,250.0,0,1,0,0.0,9.0,0,0,0
1300,108,2.0,3.0,4.0,160.0,0,1,0,0.0,36.0,0,0,0
1301,256,2.0,3.5,4.0,250.0,0,1,0,0.0,49.0,0,0,0
1302,267,6.0,3.4,4.0,250.0,0,1,0,0.0,416.16,0,0,0
1303,204,4.0,3.0,8.0,1024.0,0,1,0,0.0,144.0,0,0,0
1304,145,2.0,3.1,4.0,250.0,0,1,0,0.0,38.44000000000001,0,0,0
1305,188,4.0,2.4,4.0,1024.0,0,1,0,0.0,92.16,0,0,0
1306,225,4.0,3.1,8.0,2048.0,0,1,0,0.0,153.76000000000005,0,0,0
1307,189,4.0,2.4,8.0,500.0,0,1,0,0.0,92.16,0,0,0
1308,142,1.0,2.9,4.0,1024.0,0,1,0,0.0,8.41,0,0,0
1309,130,4.0,2.4,4.0,250.0,0,1,0,0.0,92.16,0,0,0
1310,204,4.0,2.4,8.0,2048.0,0,1,0,0.0,92.16,0,0,0
1311,172,4.0,2.4,4.0,1024.0,0,1,0,0.0,92.16,0,0,0
1312,101,1.0,2.5,4.0,160.0,0,1,0,0.0,6.25,0,0,0
1313,178,4.0,2.4,8.0,320.0,0,1,0,0.0,92.16,0,0,0
1314,150,4.0,2.4,4.0,250.0,0,1,0,0.0,92.16,0,0,0
1315,164,4.0,2.4,4.0,500.0,0,1,0,0.0,92.16,0,0,0
1316,189,4.0,2.4,8.0,1024.0,0,1,0,0.0,92.16,0,0,0
1317,249,4.0,3.1,8.0,320.0,0,1,0,0.0,153.76000000000005,0,0,0
1318,244,4.0,3.1,8.0,320.0,0,1,0,0.0,153.76000000000005,0,0,0
1319,393,6.0,3.4,16.0,2048.0,0,1,0,0.0,416.16,0,0,0
1320,71,2.0,2.4,2.0,80.0,0,1,0,0.0,23.04,0,0,0
1321,213,4.0,3.1,4.0,250.0,0,1,0,0.0,153.76000000000005,0,0,0
1322,689,4.0,2.7,4.0,500.0,0,1,0,0.0,116.64,1,0,0
1323,110,1.0,3.2,4.0,160.0,0,1,0,0.0,10.240000000000002,0,0,0
1324,219,4.0,3.2,4.0,500.0,0,1,0,0.0,163.84000000000003,0,0,0
1325,95,2.0,2.0,4.0,250.0,0,1,0,0.0,16.0,0,0,0
1326,178,2.0,3.1,4.0,1024.0,0,1,0,0.0,38.44000000000001,0,0,0
1327,90,2.0,2.0,4.0,250.0,0,1,0,0.0,16.0,0,0,0
1328,79,2.0,2.0,2.0,80.0,0,1,0,0.0,16.0,0,0,0
1329,110,1.0,3.2,4.0,320.0,0,1,0,0.0,10.240000000000002,0,0,0
1330,240,4.0,3.1,4.0,1024.0,0,1,0,0.0,153.76000000000005,0,0,0
1331,170,2.0,3.1,8.0,250.0,0,1,0,0.0,38.44000000000001,0,0,0
1332,95,2.0,1.8,4.0,160.0,0,1,0,0.0,12.96,0,0,0
1333,151,2.0,3.1,4.0,250.0,0,1,0,0.0,38.44000000000001,0,0,0
1334,212,4.0,3.1,4.0,250.0,0,1,0,0.0,153.76000000000005,0,0,0
1335,327,4.0,3.2,4.0,250.0,0,1,0,0.0,163.84000000000003,0,0,0
1336,217,2.0,3.4,4.0,250.0,0,1,0,0.0,46.24,0,0,0
1337,245,4.0,3.1,4.0,1024.0,0,1,0,0.0,153.76000000000005,0,0,0
1338,217,4.0,3.1,4.0,1024.0,0,1,0,0.0,153.76000000000005,0,0,0
1339,294,4.0,3.1,16.0,1024.0,0,1,0,0.0,153.76000000000005,0,0,0
1340,250,4.0,3.1,8.0,1024.0,0,1,0,0.0,153.76000000000005,0,0,0
1341,330,6.0,3.4,8.0,320.0,0,1,0,0.0,416.16,0,0,0
1342,90,2.0,2.0,4.0,160.0,0,1,0,0.0,16.0,0,0,0
1343,89,2.0,2.4,2.0,80.0,0,1,0,0.0,23.04,0,0,0
1344,112,2.0,2.0,4.0,320.0,0,1,0,0.0,16.0,0,0,0
1345,425,4.0,3.2,16.0,1024.0,0,1,0,0.0,163.84000000000003,0,0,0
1346,108,2.0,2.0,4.0,1024.0,0,1,0,0.0,16.0,0,0,0
1347,309,6.0,3.4,4.0,250.0,0,1,0,0.0,416.16,0,0,0
1348,212,4.0,3.1,4.0,250.0,0,1,0,0.0,153.76000000000005,0,0,0
1349,125,1.0,2.7,4.0,250.0,0,1,0,0.0,7.290000000000001,0,0,0
1350,141,2.0,1.8,4.0,1024.0,0,1,0,0.0,12.96,0,0,0
1351,367,4.0,3.2,8.0,1024.0,0,1,0,0.0,163.84000000000003,0,0,0
1352,312,4.0,3.1,16.0,2048.0,0,1,0,0.0,153.76000000000005,0,0,0
1353,374,6.0,3.4,8.0,2048.0,0,1,0,0.0,416.16,0,0,0
1354,273,4.0,3.1,8.0,2048.0,0,1,0,0.0,153.76000000000005,0,0,0
1355,305,4.0,3.1,16.0,2048.0,0,1,0,0.0,153.76000000000005,0,0,0
1356,258,4.0,3.1,8.0,2048.0,0,1,0,0.0,153.76000000000005,0,0,0
1357,110,2.0,1.8,4.0,1024.0,0,1,0,0.0,12.96,0,0,0
1358,240,4.0,3.1,8.0,320.0,0,1,0,0.0,153.76000000000005,0,0,0
1359,129,1.0,3.2,4.0,320.0,0,1,0,0.0,10.240000000000002,0,0,0
1360,118,2.0,2.0,4.0,1024.0,0,1,0,0.0,16.0,0,0,0
1361,131,1.0,3.2,4.0,1024.0,0,1,0,0.0,10.240000000000002,0,0,0
1362,296,4.0,3.1,16.0,1024.0,0,1,0,0.0,153.76000000000005,0,0,0
1363,255,4.0,3.1,8.0,1024.0,0,1,0,0.0,153.76000000000005,0,0,0
1364,358,4.0,3.2,8.0,320.0,0,1,0,0.0,163.84000000000003,0,0,0
1365,400,6.0,3.4,16.0,1024.0,0,1,0,0.0,416.16,0,0,0
1366,145,4.0,2.4,4.0,320.0,0,1,0,0.0,92.16,0,0,0
1367,89,1.0,2.5,2.0,80.0,0,1,0,0.0,6.25,0,0,0
1368,89,2.0,2.0,2.0,80.0,0,1,0,0.0,16.0,0,0,0
1369,95,2.0,2.0,4.0,320.0,0,1,0,0.0,16.0,0,0,0
1370,212,4.0,3.1,4.0,250.0,0,1,0,0.0,153.76000000000005,0,0,0
1371,355,4.0,3.2,4.0,1024.0,0,1,0,0.0,163.84000000000003,0,0,0
1372,240,4.0,3.1,4.0,1024.0,0,1,0,0.0,153.76000000000005,0,0,0
1373,214,4.0,3.1,4.0,250.0,0,1,0,0.0,153.76000000000005,0,0,0
1374,271,4.0,3.1,8.0,2048.0,0,1,0,0.0,153.76000000000005,0,0,0
1375,262,4.0,3.1,8.0,1024.0,0,1,0,0.0,153.76000000000005,0,0,0
1376,87,2.0,1.8,2.0,80.0,0,1,0,0.0,12.96,0,0,0
1377,242,4.0,3.1,4.0,1024.0,0,1,0,0.0,153.76000000000005,0,0,0
1378,303,4.0,3.1,16.0,1024.0,0,1,0,0.0,153.76000000000005,0,0,0
1379,260,4.0,3.1,8.0,1024.0,0,1,0,0.0,153.76000000000005,0,0,0
1380,107,1.0,2.5,2.0,320.0,0,1,0,0.0,6.25,0,0,0
1381,266,4.0,3.1,8.0,2048.0,0,1,0,0.0,153.76000000000005,0,0,0
1382,134,1.0,3.2,4.0,1024.0,0,1,0,0.0,10.240000000000002,0,0,0
1383,361,6.0,3.4,8.0,1024.0,0,1,0,0.0,416.16,0,0,0
1384,79,1.0,2.2,2.0,80.0,0,1,0,0.0,4.840000000000002,0,0,0
1385,108,2.0,1.8,4.0,320.0,0,1,0,0.0,12.96,0,0,0
1386,260,4.0,3.1,8.0,2048.0,0,1,0,0.0,153.76000000000005,0,0,0
1387,427,4.0,3.2,16.0,2048.0,0,1,0,0.0,163.84000000000003,0,0,0
1388,189,4.0,3.1,4.0,250.0,0,1,0,0.0,153.76000000000005,0,0,0
1389,271,4.0,3.1,8.0,2048.0,0,1,0,0.0,153.76000000000005,0,0,0
1390,151,1.0,3.2,8.0,1024.0,0,1,0,0.0,10.240000000000002,0,0,0
1391,154,1.0,3.2,8.0,1024.0,0,1,0,0.0,10.240000000000002,0,0,0
1392,241,4.0,3.1,8.0,320.0,0,1,0,0.0,153.76000000000005,0,0,0
1393,264,4.0,3.1,8.0,1024.0,0,1,0,0.0,153.76000000000005,0,0,0
1394,141,1.0,3.2,8.0,320.0,0,1,0,0.0,10.240000000000002,0,0,0
1395,220,4.0,3.1,8.0,320.0,0,1,0,0.0,153.76000000000005,0,0,0
1396,311,4.0,3.1,16.0,2048.0,0,1,0,0.0,153.76000000000005,0,0,0
1397,216,4.0,3.2,4.0,500.0,0,1,0,0.0,163.84000000000003,0,0,0
1398,249,4.0,3.1,8.0,1024.0,0,1,0,0.0,153.76000000000005,0,0,0
1399,87,2.0,1.8,2.0,80.0,0,1,0,0.0,12.96,0,0,0
1400,340,2.0,2.2,8.0,750.0,0,0,1,0.0,19.360000000000007,0,0,0
1401,127,2.0,3.0,4.0,320.0,0,1,0,0.0,36.0,0,0,0
1402,107,2.0,3.0,4.0,160.0,0,0,1,0.0,36.0,0,0,0
1403,133,2.0,2.3,4.0,1024.0,0,0,1,0.0,21.16,0,0,0
1404,404,4.0,3.2,8.0,2048.0,0,0,1,0.0,163.84000000000003,0,0,0
1405,124,2.0,2.3,4.0,320.0,0,0,1,0.0,21.16,0,0,0
1406,167,2.0,3.1,4.0,500.0,0,1,0,0.0,38.44000000000001,0,0,0
1407,130,2.0,3.0,4.0,320.0,0,0,1,0.0,36.0,0,0,0
1408,133,2.0,3.0,4.0,1024.0,0,0,1,0.0,36.0,0,0,0
1409,134,2.0,3.0,4.0,1024.0,0,1,0,0.0,36.0,0,0,0
1410,200,4.0,3.1,4.0,500.0,0,1,0,0.0,153.76000000000005,0,0,0
1411,102,2.0,2.3,4.0,160.0,0,0,1,0.0,21.16,0,0,0
1412,145,2.0,3.0,8.0,320.0,0,1,0,0.0,36.0,0,0,0
1413,167,4.0,2.4,4.0,1024.0,0,0,1,0.0,92.16,0,0,0
1414,157,2.0,3.0,8.0,1024.0,0,1,0,0.0,36.0,0,0,0
1415,115,2.0,3.0,4.0,250.0,0,1,0,0.0,36.0,0,0,0
1416,365,2.0,2.2,8.0,1024.0,0,0,1,0.0,19.360000000000007,0,0,0
1417,880,2.0,2.4,8.0,2048.0,0,0,1,0.0,23.04,0,0,0
1418,156,2.0,3.0,4.0,2048.0,0,1,0,0.0,36.0,0,0,0
1419,153,4.0,2.4,4.0,250.0,0,0,1,0.0,92.16,0,0,0
1420,340,6.0,2.8,8.0,1024.0,1,0,1,1024.0,282.2399999999999,0,0,1
1421,138,2.0,3.3,4.0,250.0,0,1,0,0.0,43.56,0,0,0
1422,109,2.0,2.9,4.0,160.0,0,1,0,0.0,33.64,0,0,0
1423,126,2.0,3.0,4.0,500.0,0,1,0,0.0,36.0,0,0,0
1424,131,4.0,2.4,4.0,250.0,0,1,0,0.0,92.16,0,0,0
1425,105,2.0,3.0,4.0,160.0,0,1,0,0.0,36.0,0,0,0
1426,137,2.0,3.0,4.0,500.0,0,1,0,0.0,36.0,0,0,0
1427,109,2.0,3.0,4.0,160.0,0,1,0,0.0,36.0,0,0,0
1428,95,2.0,3.0,2.0,80.0,0,1,0,0.0,36.0,0,0,0
1429,110,2.0,3.0,4.0,320.0,0,1,0,0.0,36.0,0,0,0
1430,92,2.0,2.3,4.0,160.0,0,1,0,0.0,21.16,0,0,0
1431,94,2.0,3.0,2.0,80.0,0,1,0,0.0,36.0,0,0,0
1432,92,2.0,3.0,4.0,160.0,0,1,0,0.0,36.0,0,0,0
1433,105,2.0,3.0,4.0,320.0,0,1,0,0.0,36.0,0,0,0
1434,180,4.0,3.2,8.0,320.0,0,1,0,0.0,163.84000000000003,0,0,0
1435,165,4.0,2.4,4.0,1024.0,0,1,0,0.0,92.16,0,0,0
1436,104,2.0,2.8,4.0,160.0,0,1,0,0.0,31.36,0,0,0
1437,98,2.0,3.0,4.0,160.0,0,1,0,0.0,36.0,0,0,0
1438,120,2.0,3.0,4.0,320.0,0,1,0,0.0,36.0,0,0,0
1439,92,2.0,3.0,2.0,80.0,0,1,0,0.0,36.0,0,0,0
1440,121,2.0,3.0,4.0,1024.0,0,1,0,0.0,36.0,0,0,0
1441,120,2.0,3.0,4.0,320.0,0,1,0,0.0,36.0,0,0,0
1442,190,4.0,3.2,8.0,1024.0,0,1,0,0.0,163.84000000000003,0,0,0
1443,152,4.0,2.4,4.0,500.0,0,1,0,0.0,92.16,0,0,0
1444,137,2.0,3.0,4.0,1024.0,0,1,0,0.0,36.0,0,0,0
1445,112,2.0,2.3,4.0,320.0,0,1,0,0.0,21.16,0,0,0
1446,100,2.0,3.0,4.0,250.0,0,1,0,0.0,36.0,0,0,0
1447,89,2.0,3.0,2.0,80.0,0,1,0,0.0,36.0,0,0,0
1448,169,2.0,3.0,8.0,2048.0,0,1,0,0.0,36.0,0,0,0
1449,120,2.0,2.8,4.0,1024.0,0,1,0,0.0,31.36,0,0,0
1450,112,2.0,3.0,4.0,320.0,0,1,0,0.0,36.0,0,0,0
1451,107,2.0,2.8,4.0,160.0,0,1,0,0.0,31.36,0,0,0
1452,95,2.0,2.3,4.0,320.0,0,1,0,0.0,21.16,0,0,0
1453,112,2.0,2.9,4.0,500.0,0,1,0,0.0,33.64,0,0,0
1454,97,2.0,2.3,4.0,160.0,0,1,0,0.0,21.16,0,0,0
1455,131,2.0,3.0,4.0,1024.0,0,1,0,0.0,36.0,0,0,0
1456,131,2.0,2.8,4.0,1024.0,0,1,0,0.0,31.36,0,0,0
1457,102,2.0,2.9,4.0,160.0,0,1,0,0.0,33.64,0,0,0
1458,93,2.0,2.4,4.0,250.0,0,1,0,0.0,23.04,0,0,0
1459,107,2.0,2.3,4.0,160.0,0,1,0,0.0,21.16,0,0,0
1460,126,2.0,2.3,4.0,1024.0,0,1,0,0.0,21.16,0,0,0
1461,173,4.0,2.4,4.0,1024.0,0,1,0,0.0,92.16,0,0,0
1462,131,2.0,3.0,4.0,1024.0,0,1,0,0.0,36.0,0,0,0
1463,150,4.0,2.4,4.0,500.0,0,1,0,0.0,92.16,0,0,0
1464,95,2.0,2.3,4.0,160.0,0,1,0,0.0,21.16,0,0,0
1465,112,2.0,2.5,4.0,1024.0,0,1,0,0.0,25.0,0,0,0
1466,100,2.0,1.8,4.0,320.0,0,1,0,0.0,12.96,0,0,0
1467,92,2.0,2.8,4.0,160.0,0,1,0,0.0,31.36,0,0,0
1468,110,2.0,2.3,4.0,1024.0,0,1,0,0.0,21.16,0,0,0
1469,101,2.0,2.3,4.0,160.0,0,1,0,0.0,21.16,0,0,0
1470,120,2.0,3.0,4.0,320.0,0,1,0,0.0,36.0,0,0,0
1471,100,2.0,2.4,4.0,250.0,0,1,0,0.0,23.04,0,0,0
